id,time,day_id,is_weekday,mood,label,mood_5_day_average,circumplex.arousal_5_day_average,circumplex.valence_5_day_average,activity_5_day_average,screen_5_day_average,call_5_day_average,sms_5_day_average,new_appCat.work_5_day_average,new_appCat.recreation_5_day_average,new_appCat.connection_5_day_average,new_appCat.utils_5_day_average,new_appCat.others_5_day_average,most_used_app
AS14.19,2014-03-28,40.0,1,6.6,7.0,0.19950124688279303,0.23931623931623924,0.06666666666666665,0.4568309079090227,0.16753783780861126,1.0,0.25,0.0,0.11273832871403444,0.044974309964870354,0.00889287997677965,0.05199105756275224,0.03395286734484135
AS14.19,2014-03-29,41.0,0,7.4,7.0,0.1396508728179544,0.27350427350427337,0.19999999999999984,0.8143543497215406,0.16628823470941795,1.0,0.5,0.0,0.16488094734556485,0.030995869548640045,0.0,0.043539238001039315,0.0
AS14.19,2014-03-30,42.0,0,7.0,7.0,0.3491271820448869,0.376068376068376,0.46666666666666656,0.8864052962765792,0.1762198508604828,1.0,0.75,0.0,0.17157084284248858,0.014693654554385122,0.0041410498742798785,0.21461892836073293,0.009661147834266335
AS14.19,2014-03-31,43.0,1,7.2,7.0,0.5735660847880295,0.5213675213675213,0.6499999999999999,0.7405120455426828,0.10205298537523438,1.0,0.75,0.0,0.1615297609449543,6.887471002471612e-05,0.1018553357098565,0.3235923657289921,0.029326119548152032
AS14.19,2014-04-01,44.0,1,6.4,6.0,0.7531172069825436,0.5555555555555555,0.8499999999999999,0.8040041161619575,0.1891220800852303,1.0,1.0,0.0,0.13475770165296214,0.0,0.29150523215844626,0.3174886961714385,0.03010321546558566
AS14.19,2014-04-02,45.0,1,7.6,8.0,0.7231920199501243,0.5555555555555555,0.7166666666666668,0.8077832521455737,0.19715039500925197,1.0,0.75,0.0,0.09125466496651201,0.0012585940721140804,0.48476236395525363,0.2022856631345158,0.028979133928404257
AS14.19,2014-04-03,46.0,1,6.6,7.0,0.872817955112219,0.6239316239316239,0.6499999999999999,0.5930847113247988,0.18035760179216825,1.0,0.5,0.0,0.06834262522513297,0.00042129614364773416,0.6676591813595839,0.18247819219945227,0.035532334493530784
AS14.19,2014-04-04,47.0,1,7.0,7.0,0.7531172069825427,0.5897435897435896,0.44999999999999996,0.39884022757835247,0.2313127220065942,1.0,0.25,0.0,0.09500583363298394,0.005690901173916366,0.8750642076155873,0.05489305564092439,0.04031384139905804
AS14.19,2014-04-05,48.0,0,8.0,8.0,0.7531172069825436,0.6239316239316239,0.31666666666666665,0.6757811279506014,0.2688089433107456,1.0,0.25,0.0,0.12166904204083492,0.014255709312238712,0.9510128393101349,0.5138277496462593,0.0479030568067227
AS14.19,2014-04-06,49.0,0,7.25,7.0,0.872817955112219,0.5897435897435896,0.3833333333333333,0.6932506353513193,0.1370079312235007,1.0,0.0,0.0,0.16505302880917608,0.015909326734716747,0.9235323171603769,0.6670879032300003,0.05474172387657322
AS14.19,2014-04-07,50.0,1,6.6,7.0,1.0,0.37606837606837595,0.6499999999999999,0.5757564660123689,0.12391226625187507,1.0,0.25,0.0,0.21204931849431485,0.024026255118603485,0.8934876697696277,0.7333314202355494,0.06338607337922283
AS14.19,2014-04-08,51.0,1,6.8,7.0,0.8503740648379052,0.23931623931623913,0.5166666666666666,0.893936906500644,0.10197372273643429,1.0,0.25,0.0,0.26265791109625125,0.04151121990407407,0.8653577524565284,0.9023879867149971,0.06841905801627426
AS14.19,2014-04-09,52.0,1,7.2,7.0,0.8802992518703237,0.17094017094017078,0.6499999999999999,0.9417985371444209,0.033473932065507195,1.0,0.5,0.0,0.31687880661498524,0.044646334483275,0.8426845013047185,0.9557274168988228,0.07525772508612477
