id,date,day_id,mood,mood_5_day_average,circumplex.arousal_5_day_average,circumplex.valence_5_day_average,activity_5_day_average,screen_5_day_average,call_5_day_average,sms_5_day_average,appCat.work_5_day_average,appCat.recreation_5_day_average,appCat.utils_5_day_average,appCat.convenience_5_day_average
AS14.30,2014-04-03,46.0,0.9523809523809523,0.975,0.15949367088607624,0.8571428571428571,0.7950698708247889,0.5340693894559434,0.5,0.5,0.5706848973219856,0.43282338988375235,0.28511974728545675,0.2368013400976253
AS14.30,2014-04-04,47.0,0.9285714285714285,0.9650000000000001,0.4025316455696204,0.8571428571428571,0.7877690608122956,0.42696928699620856,0.5,0.5,0.20286504756110496,0.41462985361309035,0.2959142057337815,0.34198733746434
AS14.30,2014-04-05,48.0,0.9523809523809523,0.97,0.4025316455696204,0.8571428571428571,0.8174532452932464,0.4076440187752826,0.5,0.5,0.23716391823674898,0.4019493141283906,0.3273180596783118,0.36438562000625707
AS14.30,2014-04-06,49.0,0.9523809523809523,0.9799999999999999,0.4025316455696204,0.8571428571428571,0.651634024984431,0.434583382532969,0.75,0.5,0.27710634774626813,0.5469414505767497,0.2984342175841565,0.39490773973748483
AS14.30,2014-04-07,50.0,0.9047619047619047,0.985,0.4025316455696204,0.8214285714285713,0.5859778315846613,0.5302743886085899,0.5,0.0,0.2401807589593592,0.6333889613186046,0.29735054225706375,0.288385406483105
AS14.30,2014-04-08,51.0,0.9285714285714285,0.9850000000000001,0.49367088607594944,0.8928571428571428,0.5444736687516889,0.5758832197592909,0.5,0.0,0.22756013127464664,0.7126272712737327,0.45028414025858043,0.2560508511005687
AS14.30,2014-04-09,52.0,0.9226190476190476,0.9799999999999999,0.3721518987341773,0.8928571428571428,0.5780899945683203,0.5883144729225069,0.25,0.0,0.1763834602199066,0.8071172959367267,0.5033528539795548,0.16005811356072314
AS14.30,2014-04-10,53.0,0.976190476190476,0.97875,0.478481012658228,0.8928571428571428,0.5963585404433905,0.6418463829069804,0.25,0.5,0.06425029235014697,0.9752143151373877,0.39626832946063045,0.17151533538259775
AS14.30,2014-04-11,54.0,0.9126984126984127,0.98375,0.448101265822785,0.8928571428571428,0.6619074706847821,0.6274290971674953,0.0,1.0,0.037247036922042225,0.9370893439148272,0.45194813177419235,0.1366672572601753
AS14.30,2014-04-12,55.0,0.9285714285714285,0.9754166666666666,0.529113924050633,0.8333333333333331,0.7172450188404977,0.5761118018078341,0.25,1.0,0.04920645514283163,0.8649926158911029,0.4096062032354345,0.13528509105945175
AS14.30,2014-04-13,56.0,0.8571428571428571,0.9804166666666665,0.37721518987341784,0.8690476190476191,0.6570448584855768,0.6633505937977285,0.25,1.0,0.04920645514283163,1.0,0.2721839062176431,0.12806583528884583
AS14.30,2014-04-14,57.0,0.9226190476190476,0.9654166666666667,0.22531645569620262,0.8690476190476191,0.5774575716442324,0.6915697864276066,0.5,1.0,0.1474419080026399,0.9625588363984366,0.21506445108653988,0.12024351330039319
AS14.30,2014-04-15,58.0,0.9047619047619047,0.9654166666666667,0.2632911392405064,0.8690476190476191,0.5872741165993057,0.6480797900570219,0.25,0.5,0.13968265943682415,0.8353450199361999,0.20181730134633344,0.07239837454910784
AS14.30,2014-04-16,59.0,1.0,0.9504166666666667,0.20253164556962033,0.8690476190476191,0.5761255732594329,0.6570133621847677,0.5,0.0,0.386997825953084,0.7764447468294136,0.2288607521467629,0.15913834993737244
AS14.30,2014-04-17,60.0,0.9047619047619047,0.96875,0.24303797468354438,1.0,0.6209086612361971,0.6350414814048677,0.5,0.0,0.3833644625383956,0.7760404354720017,0.21890849261013737,0.1746232705797648
AS14.30,2014-04-18,61.0,0.8809523809523809,0.9637500000000001,0.27341772151898747,0.9642857142857143,0.7201389320046662,0.588732512250557,0.5,0.0,0.40390404187444995,0.6953472834414018,0.21813507089321788,0.2699067135873197
AS14.30,2014-04-19,62.0,0.9285714285714285,0.96875,0.33417721518987353,0.9642857142857143,0.6827361700731562,0.6736786265760616,0.25,0.0,0.31522917231565284,0.8321709730357856,0.21690272424525303,0.3903595809243043
AS14.30,2014-04-20,63.0,0.9226190476190476,0.97,0.1898734177215191,0.9642857142857143,0.6122584717323173,0.7757351845346776,0.5,0.0,0.3259095042358396,0.9305447715440869,0.2307600411159474,0.4085914370735696
AS14.30,2014-04-21,64.0,0.9285714285714285,0.9737500000000001,0.2126582278481013,0.9642857142857143,0.5991609922342478,0.8938931467484117,0.25,0.0,0.06565516363816525,0.9965066095622288,0.15314544022859133,0.33140076119209505
AS14.30,2014-04-22,65.0,0.9523809523809523,0.95875,0.0303797468354432,0.8928571428571428,0.5189977015117341,1.0,0.0,0.0,0.06906180455673958,0.9655275055487993,0.15137933303847842,0.7553100666920257
AS14.30,2014-04-23,66.0,0.9047619047619047,0.96875,0.03037974683544309,0.9285714285714285,0.506465745175138,0.9860216749476853,0.25,0.5,0.06308991939293053,0.8495973626622838,0.1557466989159596,1.0
AS14.30,2014-04-24,67.0,0.976190476190476,0.9737499999999999,0.0,0.9285714285714285,0.5585095595407058,0.8411403901866179,0.25,0.5,0.06534400592728436,0.7032754554359404,0.15342359852422432,0.8746959965806921
AS14.30,2014-04-25,68.0,0.8928571428571428,0.9837499999999999,2.220446049250313e-16,0.9642857142857143,0.5926169909649069,0.7199821507974938,0.0,0.5,0.06990857865804546,0.6015657302282243,0.13829523040401567,0.8511388957840816
AS14.30,2014-04-26,69.0,0.9285714285714285,0.9774999999999998,0.037974683544304,0.9642857142857143,0.6243963527562668,0.5962507069084705,0.0,0.5,0.06990857865804546,0.5975794390179426,0.24599372770327815,0.8583626957151765
AS14.30,2014-04-27,70.0,0.9285714285714285,0.9775,0.09873417721518996,0.9642857142857143,0.8567533103654559,0.5534984030648797,0.25,0.5,0.0795191363431546,0.6199735219896608,0.601698609327477,0.4675911003591014
AS14.30,2014-04-28,71.0,0.9523809523809523,0.9724999999999999,0.06835443037974687,0.9285714285714285,0.8343557259827956,0.6886335773884096,0.25,0.0,0.06495144217090937,0.762867671876664,0.6657518301542608,0.13931760237383067
AS14.30,2014-04-29,72.0,0.9523809523809523,0.9824999999999999,0.12911392405063304,0.9285714285714285,0.9436475811528012,0.7437821766668588,0.5,0.5,0.09667421395014897,0.7848148549297056,0.8277605194323404,0.15319295097500363
AS14.30,2014-04-30,73.0,0.9285714285714285,0.9775,0.15949367088607602,0.8928571428571428,0.9801928313680244,0.9431887210259539,0.5,1.0,0.10186044959535259,0.9182950526811668,0.9567451602406004,0.22054141679758735
AS14.30,2014-05-01,74.0,0.976190476190476,0.985,0.12911392405063304,0.8928571428571428,1.0,0.925447896348993,0.75,1.0,0.11157353537170786,0.8360504655302791,0.9999999999999999,0.2186129266690926
AS14.30,2014-05-02,75.0,0.9523809523809523,0.9949999999999999,0.15949367088607602,0.8928571428571428,0.8192506869760035,0.8551323390382254,0.75,1.0,0.0902302819619234,0.8595687553809997,0.7004704440745004,0.20658358163634397
AS14.30,2014-05-03,76.0,0.9285714285714285,1.0,0.15949367088607602,0.8928571428571428,0.8289786868640783,0.6945493094554225,0.75,1.0,0.11860305045789969,0.7568598801545782,0.6854782623387333,0.19957132438899944
AS14.30,2014-05-04,77.0,0.9285714285714285,0.9949999999999999,0.12911392405063304,0.8928571428571428,0.807425647402623,0.6514383150082674,0.75,0.5,0.05851699456848301,0.6894888223500422,0.5174329894771222,0.1840545739668588
AS14.30,2014-05-05,78.0,0.9523809523809523,0.99,0.06835443037974709,0.8928571428571428,0.8458843864616277,0.5095062917825655,0.75,0.0,0.0380858542723316,0.5760924230385095,0.40159095594197225,0.13362204871697625
AS14.31,2014-02-17,1.0,0.0,,,,,,,,,,,
AS14.31,2014-02-18,2.0,0.0,,,,,,,,,,,
AS14.31,2014-02-19,3.0,0.0,,,,,,,,,,,
AS14.31,2014-02-20,4.0,0.0,,,,,,,,,,,
AS14.31,2014-02-21,5.0,0.0,,,,,,,,,,,
AS14.31,2014-02-22,6.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.4,0.25,0.0,0.0,0.0,0.0
AS14.31,2014-02-23,7.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,0.25,0.0,0.0,0.0,0.0
AS14.31,2014-02-24,8.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.4,0.25,0.0,0.0,0.0,0.0
AS14.31,2014-02-25,9.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.0
AS14.31,2014-02-26,10.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.4,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-02-27,11.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0
AS14.31,2014-02-28,12.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-03-01,13.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-03-02,14.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-03-03,15.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0
AS14.31,2014-03-04,16.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.0
AS14.31,2014-03-05,17.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-03-06,18.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.4,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-03-07,19.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.4,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-03-08,20.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0
AS14.31,2014-03-09,21.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0
AS14.31,2014-03-10,22.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-03-11,23.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0
AS14.31,2014-03-12,24.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0
AS14.31,2014-03-13,25.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-03-14,26.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-03-15,27.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0
AS14.31,2014-03-16,28.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-03-17,29.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-03-18,30.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-03-19,31.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0
AS14.31,2014-03-20,32.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.0
AS14.31,2014-03-21,33.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-03-22,34.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0
AS14.31,2014-03-23,35.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.0
AS14.31,2014-03-24,36.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-03-25,37.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-03-26,38.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0
AS14.31,2014-03-27,39.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.0
AS14.31,2014-03-28,40.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,0.75,0.0,0.0,0.0,0.0
AS14.31,2014-03-29,41.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0
AS14.31,2014-03-30,42.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,0.25,0.0,0.0,0.0,0.0
AS14.31,2014-03-31,43.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.6,0.25,0.0,0.0,0.0,0.0
AS14.31,2014-04-01,44.0,0.0,0.0,0.15384615384615383,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0
AS14.31,2014-04-02,45.0,0.8333333333333334,0.0,0.15384615384615383,0.0,0.12666755205765926,0.09117287810203807,0.8,0.5,0.0,0.1623903660204092,0.03670847549361435,0.362882815063392
AS14.31,2014-04-03,46.0,0.825,0.18340210912425495,0.15384615384615383,0.1282051282051282,0.3088416126890161,0.2823863187646001,0.8,0.5,0.0568609331857072,0.28582190967894644,0.08828154909085889,0.4135120958071152
AS14.31,2014-04-04,47.0,0.85,0.3649701971572673,0.26923076923076916,0.3205128205128205,0.46361756238012775,0.5580161099976773,0.8,0.5,0.1314412381305527,0.38847728929201414,0.11329523523822026,0.6709751060121439
AS14.31,2014-04-05,48.0,0.925,0.5520403484640074,0.34615384615384615,0.39743589743589736,0.5674244647152694,0.6437543825883645,1.0,0.5,0.1314412381305527,0.5719273098840746,0.18545659238546672,0.7285844435984411
AS14.31,2014-04-06,49.0,0.825,0.7556166895919303,0.5,0.5128205128205128,0.7561039808589733,0.8547545356273292,1.0,0.25,0.355110468704281,0.6775002964381613,0.24600635363794515,0.8246127361809693
AS14.31,2014-04-07,50.0,0.825,0.9371847776249426,0.5,0.5512820512820512,0.7593570153816701,1.0,1.0,0.25,0.46076981076006823,0.6439420033706059,0.2524510260945369,0.5601387122369829
AS14.31,2014-04-08,51.0,0.875,0.9353507565337,0.5384615384615384,0.46153846153846145,0.6912045042554642,0.9571753557216813,1.0,0.5,0.5452845767402821,0.6765273967771085,0.2248184541804061,0.5797468682698355
AS14.31,2014-04-09,52.0,0.875,0.9463548830811553,0.5384615384615384,0.3846153846153846,0.6474447010562819,0.7136243184723634,1.0,0.5,0.7701594062457845,0.7016432443725992,0.2650929025293813,0.40722638403006245
AS14.31,2014-04-10,53.0,0.9,0.951856946354883,0.4999999999999999,0.42307692307692296,0.7140531437057658,0.6579319696723663,1.0,0.5,0.9001607682467399,0.6453822760688686,0.24199356329386978,0.41428877216448756
AS14.31,2014-04-11,54.0,0.975,0.9463548830811553,0.423076923076923,0.42307692307692296,0.6815726897715806,0.5446796433970973,1.0,0.75,0.7464169273910123,0.7101845878032155,0.2715857102793191,0.39774621682399625
AS14.31,2014-04-12,55.0,0.875,0.9793672627235213,0.5384615384615383,0.6153846153846153,0.763019787588603,0.36899683620503526,1.0,0.75,0.972111564170121,0.7335654266994874,0.446620144355498,0.3550671878418509
AS14.31,2014-04-13,56.0,0.85,0.9903713892709766,0.6153846153846153,0.7307692307692307,0.820468113595826,0.447968564318072,1.0,0.5,1.0,0.6965250996779966,0.4363017263936161,0.34231178926457334
AS14.31,2014-04-14,57.0,0.775,0.9848693259972489,0.3846153846153846,0.8076923076923077,1.0,0.5463504497781,1.0,0.75,0.7285330076695642,0.6740533329741465,0.4760799038771914,0.33778810504805573
AS14.31,2014-04-15,58.0,0.875,0.9628610729023384,0.1923076923076923,0.6923076923076922,0.9242645144627305,0.6020923018909142,0.8,1.0,0.6442088566555905,0.7335062290672554,0.47369213198643667,0.381421636957669
AS14.31,2014-04-16,59.0,0.84375,0.9573590096286105,0.11538461538461538,0.721153846153846,0.8942937096414858,0.5532921286021805,0.8,0.75,0.767134982114777,0.6292622247080798,0.43862364812383264,0.35305615104966637
AS14.31,2014-04-17,60.0,0.875,0.9284731774415406,2.7755575615628914e-17,0.5865384615384615,0.8046466363007507,0.5346414389933644,0.8,0.5,0.6128436038414944,0.5744090157284409,0.28149355497635814,0.3710051524508491
AS14.31,2014-04-18,61.0,0.85,0.9284731774415406,0.0,0.625,0.7695579205491059,0.3267615953918446,0.8,0.5,0.6122492761518846,0.54315215927996,0.3074144482978934,0.35905619549020873
AS14.31,2014-04-19,62.0,0.975,0.9284731774415406,0.15384615384615383,0.5865384615384615,0.5441099246320791,0.3015264835997571,0.8,0.25,0.5842611340319726,0.6854746267180633,0.5516325256008616,0.3528725216839206
AS14.31,2014-04-20,63.0,1.0,0.9724896836313618,0.46153846153846145,0.8173076923076922,0.80836447182724,0.23355940833154276,1.0,0.0,0.538583923044991,0.5750615227151827,0.5472547341369769,0.341369961240356
AS14.31,2014-04-21,64.0,0.8,1.0,0.6923076923076923,0.9807692307692307,0.9945142345371137,0.21278736242634402,0.8,0.0,0.38996925396886434,0.8146179714138202,0.5671720662171059,0.3595298552926666
AS14.31,2014-04-22,65.0,0.875,0.9903713892709766,0.7307692307692308,0.9615384615384615,0.9681738484024781,0.24822168512580994,0.8,0.25,0.6519198720780403,0.92794542006636,0.5538909802991752,0.41066027809732886
AS14.31,2014-04-23,66.0,0.875,0.9903713892709766,0.6153846153846154,0.9615384615384615,0.9427807322097485,0.3077966561560713,0.6,0.5,0.5149527549518231,1.0,0.706848791641885,0.5085498998834244
AS14.31,2014-04-24,67.0,0.8125,0.9958734525447042,0.7307692307692307,1.0,0.987318136818882,0.23709449565287816,0.6,0.5,0.7299810995602218,0.8618760721276156,0.5839624118963356,0.47624651352143693
AS14.31,2014-04-25,68.0,0.875,0.9601100412654744,0.625,0.9134615384615383,0.7382905512279373,0.2641948487326773,0.6,0.5,0.8711730263484346,0.9124280070620076,0.7382792844373507,0.4483525657594421
AS14.31,2014-04-26,69.0,0.875,0.9325997248968362,0.5865384615384615,0.7980769230769231,0.6028079419573396,0.269672272722571,0.8,0.5,0.826936180247374,0.7334894869643929,0.850628862860062,0.5426966874519764
AS14.31,2014-04-27,70.0,0.925,0.9491059147180193,0.6121794871794871,0.9134615384615383,0.8803196932769971,0.22811180918904508,0.8,0.5,0.729432645142707,0.6481111312140255,0.8574993328799525,0.6046844999344287
AS14.31,2014-04-28,71.0,0.85,0.9601100412654744,0.8044871794871793,0.9519230769230769,0.8377540334028689,0.19049405278205683,1.0,0.25,0.7489985382927545,0.7269279806887301,0.7319957957269704,0.543189560725639
AS14.31,2014-04-29,72.0,0.875,0.9546079779917469,0.8044871794871794,0.9134615384615383,0.822399403991252,0.18963115397113403,1.0,0.5,0.7736691979899734,0.7566411946125522,0.5623697483314472,0.7836107898274962
AS14.31,2014-04-30,73.0,0.875,0.9683631361760661,0.8205128205128205,0.9615384615384615,0.8023985354057853,0.16981376760983355,1.0,0.75,0.7058322966268644,0.7767061483433192,0.40019912545665404,0.8801672524628128
AS14.31,2014-05-01,74.0,0.875,0.9683631361760661,0.7051282051282051,0.9230769230769229,0.732019479970255,0.18279099858410686,1.0,0.75,0.7672378638398345,0.7905997824312204,0.579794109119889,1.0
AS14.31,2014-05-02,75.0,0.875,0.9683631361760661,0.7948717948717949,0.9230769230769229,0.3938246271604321,0.19299531879858442,0.8,0.75,0.5274383712340658,0.8157075451783337,0.7217224754345627,0.8536878433653973
AS14.31,2014-05-03,76.0,0.925,0.9573590096286105,0.7948717948717949,0.8846153846153845,0.5015781418646433,0.25308828260932764,0.8,1.0,0.6253303977937361,0.7670739341624577,0.7689342069793202,0.8199476712554836
AS14.31,2014-05-04,77.0,0.9,0.9738651994497937,0.8333333333333333,0.9615384615384615,0.4545423705458605,0.28315897752822505,0.6,0.75,0.39388942033322283,0.7775089697541656,1.0,0.6922605226087928
AS14.31,2014-05-05,78.0,0.875,0.9793672627235213,0.9230769230769229,0.9615384615384615,0.3694139454734428,0.27138757745218717,0.4,0.5,0.32053439490811886,0.6384525343744077,0.9788901155834404,0.5267953105487002
AS14.31,2014-05-06,79.0,0.0,0.9793672627235213,0.9903846153846152,1.0,0.26935924502390035,0.2894606477370466,0.2,0.5,0.259128827695149,0.49780967775622553,0.628488241586702,0.33266427578967606
AS14.31,2014-05-07,80.0,0.84375,0.7867950481430537,0.8365384615384615,0.8076923076923077,0.2346621215920576,0.24329762268279803,0.2,0.25,0.15741863673479495,0.34739311923745303,0.4319130022911579,0.2921794335987218
AS14.31,2014-05-08,81.0,0.875,0.779917469050894,0.7403846153846153,0.8076923076923077,0.2524394368143967,0.18560482061481504,0.0,0.0,0.008258026845103999,0.16783667257927137,0.35041397050438894,0.24399184189267178
AS14.31,2014-05-09,82.0,0.875,0.7689133425034387,0.7403846153846153,0.7692307692307692,0.20519239595658595,0.12187365735833357,0.0,0.0,0.0,0.018190422993314147,0.06257621534190158,0.08932597985704263
AS14.31,2014-05-10,83.0,0.9166666666666666,0.7634112792297111,0.7147435897435896,0.7692307692307692,0.20041486856289834,0.1085413900805828,0.0,0.0,0.0,0.010401125329354973,0.04924339553514379,0.08932597985704263
AS14.31,2014-05-11,84.0,0.875,0.7725813846859237,0.7628205128205128,0.7692307692307692,0.1939532136204212,0.04383805726179324,0.0,0.0,0.0,0.010401125329354973,0.032709950990483246,0.0
AS14.31,2014-05-12,85.0,0.875,0.9651535992663914,0.8397435897435896,0.9615384615384615,0.1939532136204212,0.04383805726179324,0.0,0.0,0.0,0.010401125329354973,0.032709950990483246,0.0
AS14.31,2014-05-13,86.0,0.875,0.9720311783585509,0.9358974358974358,0.9615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.31,2014-05-14,87.0,0.875,0.9720311783585509,0.9358974358974358,0.9615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.31,2014-05-15,88.0,0.875,0.9720311783585511,1.0,0.9615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.32,2014-02-17,1.0,0.0,,,,,,,,,,,
AS14.32,2014-02-18,2.0,0.0,,,,,,,,,,,
AS14.32,2014-02-19,3.0,0.0,,,,,,,,,,,
AS14.32,2014-02-20,4.0,0.0,,,,,,,,,,,
AS14.32,2014-02-21,5.0,0.0,,,,,,,,,,,
AS14.32,2014-02-22,6.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0
AS14.32,2014-02-23,7.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0
AS14.32,2014-02-24,8.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
AS14.32,2014-02-25,9.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0
AS14.32,2014-02-26,10.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
AS14.32,2014-02-27,11.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
AS14.32,2014-02-28,12.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
AS14.32,2014-03-01,13.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
AS14.32,2014-03-02,14.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
AS14.32,2014-03-03,15.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
AS14.32,2014-03-04,16.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
AS14.32,2014-03-05,17.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
AS14.32,2014-03-06,18.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
AS14.32,2014-03-07,19.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
AS14.32,2014-03-08,20.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0
AS14.32,2014-03-09,21.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0
AS14.32,2014-03-10,22.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
AS14.32,2014-03-11,23.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
AS14.32,2014-03-12,24.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
AS14.32,2014-03-13,25.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
AS14.32,2014-03-14,26.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
AS14.32,2014-03-15,27.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.32,2014-03-16,28.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.32,2014-03-17,29.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.32,2014-03-18,30.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.32,2014-03-19,31.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.32,2014-03-20,32.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.32,2014-03-21,33.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.32,2014-03-22,34.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.32,2014-03-23,35.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
AS14.32,2014-03-24,36.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
AS14.32,2014-03-25,37.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
AS14.32,2014-03-26,38.0,0.0,0.0,0.7436619718309859,0.060240963855421686,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
