id,day_id,date,mood,mood_5_day_average,circumplex.arousal_5_day_average,circumplex.valence_5_day_average,activity_5_day_average,screen_5_day_average,call_5_day_average,sms_5_day_average,appCat.work_5_day_average,appCat.recreation_5_day_average,appCat.utils_5_day_average,appCat.convenience_5_day_average
AS14.03,36.0,2014-03-24,7.8,5.0,0.32,0.8400000000000001,0.058327001407859555,22.63261023676905,1.0,1.0,17.381899999999995,39.19091935138018,29.726852409432674,13.365819166666665
AS14.03,37.0,2014-03-25,7.8,6.56,0.2,1.1199999999999999,0.07647504589217295,32.62948383601222,1.0,0.8,25.401099999999996,53.06023215740654,33.38965240943267,23.683542976190473
AS14.03,38.0,2014-03-26,8.25,8.12,0.12000000000000002,1.3599999999999999,0.10302870299687136,38.28785995575397,1.0,0.8,57.80231818181818,59.06710972702681,44.80792816700843,38.493542976190476
AS14.03,39.0,2014-03-27,7.75,7.969999999999999,0.020000000000000018,1.16,0.12125934322493218,37.954991569106916,1.0,0.6,62.63671818181818,51.69185186393064,44.16627795055821,34.08717440476191
AS14.03,40.0,2014-03-28,8.0,7.959999999999999,-0.09,1.06,0.10362083223566113,37.97280402481196,1.0,0.6,63.98041818181819,45.24097165315963,41.89480125882889,33.114374404761904
AS14.03,41.0,2014-03-29,8.6,7.92,-0.15,1.1199999999999999,0.10450735015263209,35.09616281349231,1.0,0.4,51.68811818181818,44.9643184152833,29.901298268398268,39.86861904761905
AS14.03,42.0,2014-03-30,8.4,8.08,-0.06999999999999999,1.16,0.11903477322004881,33.79694690851555,0.8,0.6,53.54311818181818,40.783085609256936,28.169498268398275,31.639395238095243
AS14.03,43.0,2014-03-31,7.4,8.2,-0.030000000000000006,1.1199999999999999,0.12541125916868617,35.13605902286367,0.8,0.4,26.3987,43.74174291143156,20.590172510822512,26.983695238095244
AS14.03,44.0,2014-04-01,7.6,8.03,-0.05,1.04,0.12390733585972709,44.09080896661867,0.8,0.6,24.72116666666667,50.49404166707472,27.0736465034965,25.553452380952383
AS14.03,45.0,2014-04-02,7.4,8.0,-0.019999999999999983,1.02,0.12275105314924313,44.015733629677996,0.8,0.4,38.23016666666666,52.38900514910176,31.00702832167832,26.09281071428571
AS14.03,46.0,2014-04-03,7.8,7.88,0.12000000000000002,0.8400000000000001,0.11755282321081313,44.732431251607785,0.8,0.4,40.447316666666666,51.52843590568894,36.53735489510489,18.17129357142857
AS14.03,47.0,2014-04-04,7.8,7.719999999999999,0.16,0.72,0.10160464653907975,41.74525750749714,1.0,0.2,32.37569166666667,51.698351732812625,317.3369977522478,22.148682460317463
AS14.03,48.0,2014-04-05,7.6,7.6,0.24000000000000005,0.8,0.0860958155689959,43.14113030928682,0.8,0.4,37.80829166666666,53.08093261859351,317.6120010855811,86.37955746031747
AS14.03,49.0,2014-04-06,6.8,7.640000000000001,0.4,0.8800000000000001,0.09225468617582143,35.97030011466828,0.8,0.2,39.74129166666667,49.83351256209184,312.63281703999706,86.99706222222224
AS14.03,50.0,2014-04-07,7.4,7.4799999999999995,0.36,0.96,0.08812622124360664,46.95273496018085,0.6,0.2,24.888591666666663,57.51694100241191,303.4855685551486,123.22853722222222
AS14.03,51.0,2014-04-08,7.4,7.4799999999999995,0.36,1.0399999999999998,0.10120138094402926,51.31238673656246,0.6,0.2,29.35297166666667,60.446568853004365,297.17660994708996,128.37111944444445
AS14.03,52.0,2014-04-09,7.8,7.4,0.44000000000000006,1.08,0.10524026785710543,56.25878850059708,0.6,0.4,331.9409966666666,56.92855962301236,23.64101972152604,125.94909055555556
AS14.03,53.0,2014-04-10,7.4,7.4,0.5199999999999999,1.0,0.10624340243489787,51.85131959875175,0.6,0.2,325.5097633333333,52.34240620309894,21.11659972152604,57.73423863247863
AS14.03,54.0,2014-04-11,7.6,7.359999999999999,0.36,1.0,0.10497109473200952,59.16520168597608,0.4,0.4,319.45409666666666,57.11937732448956,27.567314536340852,505.5947452991453
AS14.03,55.0,2014-04-12,7.666666666666667,7.5200000000000005,0.36,1.04,0.11365430828931519,51.972251385624546,0.4,0.4,323.79989666666665,55.72311881432157,31.137681203007514,478.3929786324787
AS14.03,56.0,2014-04-13,7.4,7.573333333333333,0.3866666666666666,1.04,0.11024898938576619,52.473898206352,0.4,0.4,314.03796666666665,117.44370849462848,256.46925655314755,494.99233822843826
AS14.03,57.0,2014-04-14,7.0,7.573333333333332,0.3466666666666667,1.0,0.10511032002593365,63.05688372169918,0.4,0.4,16.80021111111111,130.6692589982339,282.06072892156857,558.045508997669
AS14.03,58.0,2014-04-15,7.6,7.413333333333332,0.22666666666666666,0.96,0.10526512650845068,69.5165397364677,0.4,0.6,19.794644444444447,143.8122134492225,292.9721855882352,556.0539859207458
AS14.03,59.0,2014-04-16,8.0,7.453333333333333,0.18666666666666668,0.9199999999999999,0.10756284638969005,60.33554618559782,0.6,0.4,19.956244444444444,138.9057989625912,285.76198124040917,111.08702092074593
AS14.03,60.0,2014-04-17,7.25,7.533333333333333,0.30666666666666664,0.9199999999999999,0.10647886357832637,59.7201014815919,0.8,0.4,22.551644444444445,136.8066524863478,284.6708881369609,105.67808758741258
AS14.03,61.0,2014-04-18,7.5,7.45,0.29,0.8699999999999999,0.10924324439454272,54.84911831769394,0.8,0.6,39.809244444444445,69.0972626587244,66.88700643761453,103.73576031468531
AS14.03,62.0,2014-04-19,7.8,7.470000000000001,0.25,0.8699999999999999,0.10839095254118418,46.63786583912596,0.8,0.4,37.90908571428572,72.4416004849306,43.15927062680371,39.72510227272728
AS14.03,63.0,2014-04-20,7.5,7.63,0.37,0.8699999999999999,0.13145765481550317,42.200309357911756,1.0,0.4,30.65648571428572,61.18696978498936,35.79032348394658,37.68606227272727
AS14.03,64.0,2014-04-21,7.4,7.609999999999999,0.38,0.9099999999999999,0.13691718255601432,42.66641306945733,1.0,0.6,29.451485714285717,56.05512529664081,38.92052783177266,57.244227272727265
AS14.03,65.0,2014-04-22,7.6,7.49,0.26,0.9099999999999999,0.11813270971917918,62.30616777724725,1.0,0.6,27.14908571428571,64.20745863901001,76.86625426855429,88.44518282828282
AS14.03,66.0,2014-04-23,7.0,7.56,0.29000000000000004,0.9199999999999999,0.10853198334087052,63.27890684403688,0.8,0.4,12.528019047619047,70.87028436221155,64.96957064282329,72.76014828282828
AS14.03,67.0,2014-04-24,7.4,7.459999999999999,0.41,0.8800000000000001,0.11783471062837107,58.236134821543736,0.6,0.6,23.18763333333333,56.793614995322216,55.84910145363409,76.85587555555556
AS14.03,68.0,2014-04-25,7.5,7.38,0.25,0.9199999999999999,0.09738897365770431,62.2150900934041,0.4,0.4,28.42303333333333,61.47506521384046,52.6449752631579,81.73756
AS14.03,69.0,2014-04-26,7.5,7.38,1.1102230246251566e-17,0.9199999999999999,0.08925196985701173,76.80664224350974,0.2,0.2,42.48805,79.78027805914746,50.0758352631579,65.01218
AS14.03,70.0,2014-04-27,7.6,7.4,-0.09,0.9199999999999999,0.13891125891773431,57.442503008765115,0.2,0.4,37.84925,76.1598713945418,14.128490165118677,28.85063777777778
AS14.03,71.0,2014-04-28,7.0,7.4,-0.45,0.96,0.13345055037734957,63.40453341254547,0.2,0.4,35.212716666666665,89.76364408859466,25.715896013071898,50.85872444444444
AS14.03,72.0,2014-04-29,7.2,7.4,-0.85,1.0,0.12589830457819384,61.70881752524404,0.4,0.2,22.11211666666667,95.93881160043611,26.5789885130719,47.3164911111111
AS14.03,73.0,2014-04-30,7.0,7.359999999999999,-0.93,1.0,0.12843725577596116,58.16031795205786,0.4,0.2,25.027830952380953,89.64730050134881,26.728971846405233,44.57267166666666
AS14.03,74.0,2014-05-01,7.2,7.26,-0.97,1.0,0.12514218029767046,46.97735803738292,0.4,0.2,10.962814285714286,76.65174778081901,28.45797184640523,43.40209738095238
AS14.03,75.0,2014-05-02,7.6,7.2,-1.08,1.0,0.09859149714922545,45.375856050505355,0.4,0.0,14.021114285714285,71.83192663117867,52.97669611111111,43.804024047619045
AS14.03,76.0,2014-05-03,7.75,7.2,-1.04,1.08,0.11235646733639912,47.22515699916273,0.6,0.2,18.343514285714285,58.836668039344524,52.88755342105263,25.904203095238096
AS14.03,77.0,2014-05-04,7.4,7.35,-0.8400000000000001,1.08,0.1236145555554327,55.50816341326371,0.6,0.2,15.531814285714285,53.789262681734805,65.15464092105263,26.896669761904764
AS14.03,78.0,2014-05-05,7.25,7.390000000000001,-0.96,1.04,0.1131078672401207,62.04073306984403,0.8,0.2,7.3807,65.60644183723056,64.15186092105264,32.41264476190476
AS14.03,79.0,2014-05-06,0.0,7.44,-0.9199999999999999,1.0399999999999998,0.11540582008539335,57.43670494861779,1.0,0.4,10.029300000000001,61.54264024834536,73.87261520676691,58.477759047619045
AS14.03,80.0,2014-05-07,7.666666666666667,6.0,-0.76,0.8399999999999999,0.10541494151678477,51.91113697409867,1.0,0.4,8.4612,53.796202936349026,48.199116992481194,59.28741904761904
AS14.05,1.0,2014-02-17,0.0,,,,,,,,,,,
AS14.05,2.0,2014-02-18,0.0,,,,,,,,,,,
AS14.05,3.0,2014-02-19,0.0,,,,,,,,,,,
AS14.05,4.0,2014-02-20,0.0,,,,,,,,,,,
AS14.05,5.0,2014-02-21,0.0,,,,,,,,,,,
AS14.05,6.0,2014-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
AS14.05,7.0,2014-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
AS14.05,8.0,2014-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
AS14.05,9.0,2014-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
AS14.05,10.0,2014-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
AS14.05,11.0,2014-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
AS14.05,12.0,2014-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
AS14.05,13.0,2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
AS14.05,14.0,2014-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
AS14.05,15.0,2014-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
AS14.05,16.0,2014-03-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.05,17.0,2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.05,18.0,2014-03-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.05,19.0,2014-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
AS14.05,20.0,2014-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
AS14.05,21.0,2014-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
AS14.05,22.0,2014-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
AS14.05,23.0,2014-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0
AS14.05,24.0,2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
AS14.05,25.0,2014-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
AS14.05,26.0,2014-03-14,8.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0
AS14.05,27.0,2014-03-15,6.2,1.6,-0.2,0.4,0.0,12.778431815992707,0.6,0.0,0.0,22.45978713286713,4.93483137254902,8.960375
AS14.05,28.0,2014-03-16,6.333333333333333,2.84,-0.2,0.48,0.0,29.266917001297987,0.8,0.0,0.0,177.682264485113,13.938150937766412,16.196535
AS14.05,29.0,2014-03-17,6.0,4.1066666666666665,-0.3333333333333333,0.48,0.0,42.63570976956956,0.8,0.0,0.0,192.02520034957513,20.67318093776641,26.165185
AS14.05,30.0,2014-03-18,7.5,5.306666666666667,-0.4133333333333333,0.5599999999999999,0.01667410419240941,54.8396749898136,0.6,0.2,0.0,200.37657600746988,30.79957742899448,28.354705000000003
AS14.05,31.0,2014-03-19,6.75,6.806666666666667,-0.36333333333333334,0.76,0.0393132854239936,73.978410991782,0.8,0.2,0.0,217.70590687703506,34.809744095661145,32.013621666666666
AS14.05,32.0,2014-03-20,7.2,6.556666666666667,0.03666666666666667,0.51,0.06605153840930086,75.7138125118247,0.6,0.2,0.0,208.78012615442435,34.75258415168356,27.672705
AS14.05,33.0,2014-03-21,7.25,6.756666666666666,0.23666666666666672,0.59,0.08974289828652551,73.96128489991881,0.4,0.4,0.0,70.59784775895942,28.193424586466165,22.854945
AS14.05,34.0,2014-03-22,3.75,6.94,0.37,0.7899999999999999,0.09978244286629673,67.48412622148564,0.4,0.6,0.0,63.51675612526651,24.882690238640077,15.040215
AS14.05,35.0,2014-03-23,4.4,6.49,0.05,0.51,0.08682053714092855,62.65232426487391,0.4,0.4,0.0,65.95132339840626,17.467593747412007,14.997076818181819
AS14.05,36.0,2014-03-24,3.75,5.87,-0.27999999999999997,0.11000000000000001,0.08122993535896159,60.50003932768492,0.4,0.6,0.0,63.17586269081888,20.19402708074534,13.62008515151515
AS14.05,37.0,2014-03-25,5.333333333333333,5.27,-0.8800000000000001,-0.24,0.05579885678819603,78.03962907539503,0.4,0.8,0.0,75.7946904910888,77.98132708074534,23.957226818181816
AS14.05,38.0,2014-03-26,5.5,4.8966666666666665,-1.28,-0.33333333333333337,0.04030087451181711,83.35239360953153,0.4,0.8,0.0,81.03706002283688,95.4604099378882,32.41669348484848
AS14.05,39.0,2014-03-27,5.8,4.546666666666667,-1.3800000000000001,-0.4833333333333334,0.038108631770791004,98.59849718090624,0.2,0.8,0.0,96.77306112540097,97.93331428571427,35.71252348484849
AS14.05,40.0,2014-03-28,6.2,4.956666666666666,-1.1,-0.24333333333333335,0.049831605354471634,114.6920130874652,0.4,1.0,0.0,106.68259754790185,103.2492795031056,41.732775000000004
AS14.05,41.0,2014-03-29,6.4,5.316666666666666,-0.82,0.07666666666666666,0.04184794253851234,112.4941158694852,0.4,0.8,0.0,141.0342818789024,104.33873664596274,42.243900000000004
AS14.05,42.0,2014-03-30,6.2,5.846666666666667,-0.5,0.4766666666666667,0.06142540449407672,86.40907135797661,0.6,0.8,0.0,121.01311927676768,50.175845217391306,32.825375
AS14.05,43.0,2014-03-31,6.8,6.0200000000000005,-0.4600000000000001,0.5700000000000001,0.06821592881645626,77.23478345931062,0.8,0.6,0.0,108.08471248689118,38.93068471318962,28.532255
AS14.05,44.0,2014-04-01,7.0,6.279999999999999,-0.44000000000000006,0.72,0.07143689133151063,59.154953732135006,1.0,0.4,0.0,95.01148429641499,48.34553925864417,30.230705
AS14.05,45.0,2014-04-02,7.0,6.5200000000000005,-0.32,0.8799999999999999,0.07162691640377875,46.361171112242836,0.8,0.2,0.0,99.68517503757468,44.47334965100896,26.10297166666667
AS14.05,46.0,2014-04-03,7.2,6.68,-0.36000000000000004,0.96,0.07718722802496776,40.085384351593206,0.6,0.2,0.0,69.95845387792963,41.18998341724273,31.213491363636365
AS14.05,47.0,2014-04-04,7.0,6.840000000000001,-0.4800000000000001,0.9199999999999999,0.0668528887218993,47.82581473165934,0.4,0.0,0.0,95.79587834796939,45.55272159906091,27.599616363636365
AS14.05,48.0,2014-04-05,7.5,7.0,-0.48,0.96,0.06016029151364598,53.42020034377771,0.4,0.0,0.0,110.37659540124291,49.01204549611973,31.4724696969697
AS14.05,49.0,2014-04-06,6.8,7.140000000000001,-0.4,0.96,0.0629497199886613,54.89352130068907,0.4,0.0,0.0,105.10014447941964,36.63834884540203,34.41907440285205
AS14.05,50.0,2014-04-07,6.75,7.1,-0.4800000000000001,0.96,0.06279705049632628,55.305741634101345,0.6,0.0,0.0,94.86786980050286,36.49208879120148,31.844463291740944
AS14.05,51.0,2014-04-08,6.75,7.05,-0.49000000000000005,0.9099999999999999,0.06154356112527374,56.412934162778654,0.8,0.0,0.0,83.82596404859711,38.47177343766613,34.922671372549026
AS14.05,52.0,2014-04-09,7.0,6.959999999999999,-0.24000000000000005,0.75,0.06801822011000097,47.84395820312763,1.0,0.0,0.0,61.642927269357116,27.97075525584795,43.02815708683473
AS14.05,53.0,2014-04-10,7.2,6.959999999999999,-0.030000000000000006,0.7,0.09045070595312306,44.129277089484866,1.0,0.0,0.0,57.07586993375061,19.331824681523628,40.60091093298858
AS14.05,54.0,2014-04-11,7.0,6.9,0.13,0.7,0.07926243715295478,52.07516019900144,1.0,0.0,0.0,92.51727521148823,25.36208345345345,72.64295067155068
AS14.05,55.0,2014-04-12,7.0,6.94,0.25,0.62,0.08271295957749852,54.814803317650686,0.8,0.0,4.2254,97.59279761660551,28.150102183612184,72.73232332112333
AS14.05,56.0,2014-04-13,7.5,6.99,0.020000000000000018,0.67,0.07920099214455759,62.88014846216707,0.6,0.2,4.2254,110.9646023881191,29.791309961389963,70.12491221001221
AS14.05,57.0,2014-04-14,6.4,7.140000000000001,0.03666666666666667,0.8699999999999999,0.08500151278158008,65.08596547113032,0.6,0.2,4.2254,154.88173479263142,30.174861072501074,62.27414957264957
AS14.05,58.0,2014-04-15,7.0,7.0200000000000005,-0.2533333333333333,0.8,0.07462241124664142,58.51117485509955,0.4,0.2,4.2254,149.80948841973043,34.73769873015873,82.59879572649574
AS14.05,59.0,2014-04-16,7.2,6.9799999999999995,-0.3733333333333333,0.76,0.08341229698931743,64.876923383304,0.2,0.2,4.2254,137.09806436031204,39.88111539682539,64.69157128205129
AS14.05,60.0,2014-04-17,6.6,7.0200000000000005,-0.5333333333333333,0.8,0.08561913316335387,55.55705198736492,0.2,0.2,0.0,132.94834909673574,36.87528777777778,65.94837641025642
AS14.05,61.0,2014-04-18,7.5,6.94,-0.17333333333333334,0.72,0.09876705283700579,50.2887949545876,0.2,0.0,0.0,146.5211563641742,33.96648944444444,62.470859743589756
AS14.05,62.0,2014-04-19,7.2,6.94,-0.19,0.72,0.09897505759313964,55.749504094845086,0.2,0.2,0.0,125.00726508330347,38.636798939393934,70.5613811111111
AS14.05,63.0,2014-04-20,7.2,7.1,-0.11000000000000001,0.8,0.09080776653710532,57.98902152637537,0.4,0.2,0.0,130.84338574124237,33.66779989177489,48.819922287581704
AS14.05,64.0,2014-04-21,7.2,7.140000000000001,-0.39,0.8400000000000001,0.08642505531416825,54.69774795375041,0.4,0.2,0.0,127.36712359327706,28.533421103896103,32.45708895424837
AS14.05,65.0,2014-04-22,7.2,7.140000000000001,-0.38999999999999996,0.8799999999999999,0.08565066069715635,66.49981351358228,0.4,0.2,0.0,133.33658414385215,33.25327693722944,42.80095562091503
AS14.05,66.0,2014-04-23,7.2,7.26,-0.39,0.96,0.07521256552377519,65.5290236230018,0.6,0.4,0.0,120.19592896791701,35.382991937229434,45.3177222875817
AS14.05,67.0,2014-04-24,7.2,7.2,-0.64,0.96,0.06836846345677969,63.49043493243632,0.4,0.4,0.0,112.4037286520359,31.463274188311686,40.549077843137255
AS14.05,68.0,2014-04-25,7.2,7.2,-0.6300000000000001,1.0,0.06406527872687068,68.75714778935121,0.2,0.4,0.0,113.66745789483328,35.55760696142093,37.005165238095245
AS14.05,69.0,2014-04-26,7.8,7.2,-0.6300000000000001,1.0,0.06679922448216284,61.95156761750293,0.4,0.4,0.0,108.1845227964789,46.02118019374416,34.69105036630036
AS14.05,70.0,2014-04-27,7.4,7.32,-0.67,1.0,0.08647700505835151,52.764451114045414,0.6,0.6,0.0,99.9976400741401,42.38389936041083,26.40309481074481
AS14.05,71.0,2014-04-28,7.0,7.359999999999999,-0.8699999999999999,1.0,0.07767190568642088,49.0317122675986,0.4,0.4,0.0,94.51117102393846,39.56978936041084,24.428853144078147
AS14.05,72.0,2014-04-29,6.8,7.32,-0.79,1.0,0.06354345181431909,50.625839776292416,0.6,0.2,0.0,100.28522783107965,40.240129836601305,26.95247981074481
AS14.05,73.0,2014-04-30,7.0,7.24,-0.5599999999999999,0.96,0.06390225800645524,47.1545173932366,0.6,0.2,0.0,142.03759022264762,34.06588277777778,30.623367905982906
AS14.05,74.0,2014-05-01,6.8,7.2,-0.44000000000000006,0.96,0.06641341726732294,47.58065581371468,0.4,0.2,0.0,146.08617920910137,19.796355,37.48866944444445
AS14.05,75.0,2014-05-02,7.0,7.0,-0.32,0.96,0.031438600100112124,52.7120711601404,0.2,0.0,0.0,174.86445081629952,19.824044761904762,35.40905166666667
AS14.05,76.0,2014-05-03,6.75,6.92,-0.24,0.96,0.02903755158000354,68.33300772473368,0.2,0.2,0.0,188.80310066579847,27.902268095238092,40.88053142857143
AS14.05,77.0,2014-05-04,7.0,6.87,-0.06999999999999999,0.96,0.03787079637188734,68.78232010684381,0.2,0.4,0.0,176.97167843255644,30.706868972431078,40.29837777777778
AS14.05,78.0,2014-05-05,6.333333333333333,6.909999999999999,-0.1,1.0,0.04415384392870913,70.20884438913808,0.4,0.4,0.0,127.75139700816366,37.016751325372255,40.041761111111114
AS14.06,1.0,2014-02-17,0.0,,,,,,,,,,,
AS14.06,2.0,2014-02-18,0.0,,,,,,,,,,,
AS14.06,3.0,2014-02-19,0.0,,,,,,,,,,,
AS14.06,4.0,2014-02-20,0.0,,,,,,,,,,,
AS14.06,5.0,2014-02-21,0.0,,,,,,,,,,,
AS14.06,6.0,2014-02-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AS14.06,7.0,2014-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
AS14.06,8.0,2014-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
AS14.06,9.0,2014-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0
AS14.06,10.0,2014-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0
AS14.06,11.0,2014-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0
AS14.06,12.0,2014-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0
AS14.06,13.0,2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0
AS14.06,14.0,2014-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0
AS14.06,15.0,2014-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0
AS14.06,16.0,2014-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0
AS14.06,17.0,2014-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0
AS14.06,18.0,2014-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0
AS14.06,19.0,2014-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
AS14.06,20.0,2014-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
AS14.06,21.0,2014-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
AS14.06,22.0,2014-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0
AS14.06,23.0,2014-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0
AS14.06,24.0,2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0
AS14.06,25.0,2014-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
AS14.06,26.0,2014-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
AS14.06,27.0,2014-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
AS14.06,28.0,2014-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0
AS14.06,29.0,2014-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0
AS14.06,30.0,2014-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0
AS14.06,31.0,2014-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0
AS14.06,32.0,2014-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0
AS14.06,33.0,2014-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0
AS14.06,34.0,2014-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0
AS14.06,35.0,2014-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0
AS14.06,36.0,2014-03-24,7.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0
AS14.06,37.0,2014-03-25,7.0,1.4,-0.2,0.0,0.008686379928315408,14.754441174338847,0.4,0.8,0.0,19.145205029041982,2.17475,5.5087
AS14.06,38.0,2014-03-26,8.0,2.8,-0.24,0.12,0.03622809747003295,29.202609399939185,0.4,0.6,4.615633333333333,41.06726326086184,9.967216666666667,9.249366666666667
AS14.06,39.0,2014-03-27,7.0,4.4,-0.13999999999999999,0.42000000000000004,0.06334062806320856,42.14118481156378,0.6,0.4,11.754033333333334,68.47729880405309,22.897087435897436,11.651246666666667
AS14.06,40.0,2014-03-28,7.6,5.8,-0.09,0.47000000000000003,0.0898063491033977,58.808852159608044,0.8,0.2,11.754033333333334,89.22744368551015,37.85983029304029,13.877166666666664
AS14.06,41.0,2014-03-29,7.8,7.32,-0.12999999999999998,0.63,0.12410050794340426,74.37882519762779,0.6,0.2,15.98033333333333,116.38262002475399,47.55377029304029,22.051299999999998
AS14.06,42.0,2014-03-30,7.8,7.4799999999999995,0.07,0.8299999999999998,0.1377303044856771,70.78761545129908,0.4,0.2,15.98033333333333,114.62183307681566,47.539753626373624,19.924833333333332
AS14.06,43.0,2014-03-31,7.0,7.640000000000001,0.11000000000000001,0.8699999999999999,0.15244815743882417,83.41132904085768,0.6,0.4,11.3647,280.2630197800608,49.684881831501826,17.959806666666665
AS14.06,44.0,2014-04-01,7.75,7.44,-0.030000000000000006,0.65,0.15745671822391205,86.61108051203641,0.6,0.4,9.730699999999999,274.10244784970087,70.37492772893772,17.530166666666666
AS14.06,45.0,2014-04-02,6.8,7.590000000000001,-0.08,0.75,0.17616172186421744,98.80848212829262,0.6,0.4,9.730699999999999,453.72422751954065,67.69840305361306,17.57468666666667
AS14.06,46.0,2014-04-03,7.2,7.43,-0.16,0.6699999999999999,0.1743780672258915,99.78536314595246,0.8,0.2,16.637733333333333,450.6558584967217,72.38977972027973,11.748313333333334
